AIRPORT;APT_ICAO;PHASE;YEAR;MONTH_NUM;PUNCT_CAT;NB_FLT;MONTHLY_TRAFIC
LPPR;LPPR;DEP;2023;6;[+16, +30];757;4766
LPPR;LPPR;DEP;2023;6;[+31, +60];523;4766
LPPR;LPPR;DEP;2023;6;[- 4, + 4];1375;4766
LPPR;LPPR;DEP;2023;6;[- 5, -15];497;4766
LPPR;LPPR;DEP;2023;6;[-16, -30];23;4766
LPPR;LPPR;DEP;2023;6;[<-31];16;4766
LPPR;LPPR;DEP;2023;6;[>+61];361;4766
LPPR;LPPR;DEP;2023;7;[+ 5, +15];1259;5153
LPPR;LPPR;DEP;2023;7;[+16, +30];917;5153
LPPR;LPPR;DEP;2023;7;[+31, +60];746;5153
LPPR;LPPR;DEP;2023;7;[- 4, + 4];1311;5153
LPPR;LPPR;DEP;2023;7;[- 5, -15];497;5153
LPPR;LPPR;DEP;2023;7;[-16, -30];19;5153
LPPR;LPPR;DEP;2023;7;[<-31];10;5153
LPPR;LPPR;DEP;2023;7;[>+61];394;5153
LPPR;LPPR;DEP;2023;8;[+ 5, +15];1427;5268
LPPR;LPPR;DEP;2023;8;[+16, +30];911;5268
LPPR;LPPR;DEP;2023;8;[+31, +60];639;5268
LPPR;LPPR;DEP;2023;8;[- 4, + 4];1455;5268
LPPR;LPPR;DEP;2023;8;[- 5, -15];447;5268
LPPR;LPPR;DEP;2023;8;[-16, -30];7;5268
LPPR;LPPR;DEP;2023;8;[<-31];15;5268
LPPR;LPPR;DEP;2023;8;[>+61];367;5268
LPPR;LPPR;DEP;2023;9;[+ 5, +15];1279;5000
LPPR;LPPR;DEP;2023;9;[+16, +30];825;5000
LPPR;LPPR;DEP;2023;9;[+31, +60];629;5000
LPPR;LPPR;DEP;2023;9;[- 4, + 4];1335;5000
LPPR;LPPR;DEP;2023;9;[- 5, -15];541;5000
LPPR;LPPR;DEP;2023;9;[-16, -30];20;5000
LPPR;LPPR;DEP;2023;9;[<-31];17;5000
LPPR;LPPR;DEP;2023;9;[>+61];354;5000
LPPR;LPPR;DEP;2023;10;[+ 5, +15];1111;4842
LPPR;LPPR;DEP;2023;10;[+16, +30];810;4842
LPPR;LPPR;DEP;2023;10;[+31, +60];659;4842
LPPR;LPPR;DEP;2023;10;[- 4, + 4];1286;4842
LPPR;LPPR;DEP;2023;10;[- 5, -15];561;4842
LPPR;LPPR;DEP;2023;10;[-16, -30];25;4842
LPPR;LPPR;DEP;2023;10;[<-31];10;4842
LPPR;LPPR;DEP;2023;10;[>+61];380;4842
LPPR;LPPR;DEP;2023;11;[+ 5, +15];865;3638
LPPR;LPPR;DEP;2023;11;[+16, +30];499;3638
LPPR;LPPR;DEP;2023;11;[+31, +60];305;3638
LPPR;LPPR;DEP;2023;11;[- 4, + 4];1182;3638
LPPR;LPPR;DEP;2023;11;[- 5, -15];581;3638
LPPR;LPPR;DEP;2023;11;[-16, -30];18;3638
LPPR;LPPR;DEP;2023;11;[<-31];5;3638
LPPR;LPPR;DEP;2023;11;[>+61];183;3638
LPPR;LPPR;DEP;2023;12;[+ 5, +15];863;3964
LPPR;LPPR;DEP;2023;12;[+16, +30];547;3964
LPPR;LPPR;DEP;2023;12;[+31, +60];393;3964
LPPR;LPPR;DEP;2023;12;[- 4, + 4];1283;3964
LPPR;LPPR;DEP;2023;12;[- 5, -15];644;3964
LPPR;LPPR;DEP;2023;12;[-16, -30];20;3964
LPPR;LPPR;DEP;2023;12;[<-31];10;3964
LPPR;LPPR;DEP;2023;12;[>+61];204;3964
LPPR;LPPR;DEP;2024;1;[+ 5, +15];799;3467
LPPR;LPPR;DEP;2024;1;[+16, +30];400;3467
LPPR;LPPR;DEP;2024;1;[+31, +60];268;3467
LPPR;LPPR;DEP;2024;1;[- 4, + 4];1269;3467
LPPR;LPPR;DEP;2024;1;[- 5, -15];580;3467
LPPR;LPPR;DEP;2024;1;[-16, -30];23;3467
LPPR;LPPR;DEP;2024;1;[<-31];8;3467
LPPR;LPPR;DEP;2024;1;[>+61];120;3467
LPPR;LPPR;DEP;2024;2;[+ 5, +15];744;3432
LPPR;LPPR;DEP;2024;2;[+16, +30];392;3432
LPPR;LPPR;DEP;2024;2;[+31, +60];253;3432
LPPR;LPPR;DEP;2024;2;[- 4, + 4];1257;3432
LPPR;LPPR;DEP;2024;2;[- 5, -15];676;3432
LPPR;LPPR;DEP;2024;2;[-16, -30];14;3432
LPPR;LPPR;DEP;2024;2;[<-31];5;3432
LPPR;LPPR;DEP;2024;2;[>+61];91;3432
LPPR;LPPR;DEP;2024;3;[+ 5, +15];1016;4044
LPPR;LPPR;DEP;2024;3;[+16, +30];594;4044
LPPR;LPPR;DEP;2024;3;[+31, +60];428;4044
LPPR;LPPR;DEP;2024;3;[- 4, + 4];1320;4044
LPPR;LPPR;DEP;2024;3;[- 5, -15];496;4044
LPPR;LPPR;DEP;2024;3;[-16, -30];11;4044
LPPR;LPPR;DEP;2024;3;[<-31];5;4044
LPPR;LPPR;DEP;2024;3;[>+61];174;4044
LPPR;LPPR;DEP;2024;4;[+ 5, +15];1115;4548
LPPR;LPPR;DEP;2024;4;[+16, +30];684;4548
LPPR;LPPR;DEP;2024;4;[+31, +60];450;4548
LPPR;LPPR;DEP;2024;4;[- 4, + 4];1465;4548
LPPR;LPPR;DEP;2024;4;[- 5, -15];616;4548
LPPR;LPPR;DEP;2024;4;[-16, -30];21;4548
LPPR;LPPR;DEP;2024;4;[<-31];7;4548
LPPR;LPPR;DEP;2024;4;[>+61];190;4548
LPPR;LPPR;DEP;2024;5;[+ 5, +15];1270;4870
LPPR;LPPR;DEP;2024;5;[+16, +30];715;4870
LPPR;LPPR;DEP;2024;5;[+31, +60];509;4870
LPPR;LPPR;DEP;2024;5;[- 4, + 4];1572;4870
LPPR;LPPR;DEP;2024;5;[- 5, -15];520;4870
LPPR;LPPR;DEP;2024;5;[-16, -30];26;4870
LPPR;LPPR;DEP;2024;5;[<-31];15;4870
LPPR;LPPR;DEP;2024;5;[>+61];243;4870
LPPR;LPPR;DEP;2024;6;[+ 5, +15];1232;5003
LPPR;LPPR;DEP;2024;6;[+16, +30];774;5003
LPPR;LPPR;DEP;2024;6;[+31, +60];682;5003
LPPR;LPPR;DEP;2024;6;[- 4, + 4];1348;5003
LPPR;LPPR;DEP;2024;6;[- 5, -15];450;5003
LPPR;LPPR;DEP;2024;6;[-16, -30];21;5003
LPPR;LPPR;DEP;2024;6;[<-31];21;5003
LPPR;LPPR;DEP;2024;6;[>+61];475;5003
LPPR;LPPR;DEP;2024;7;[+ 5, +15];1177;5370
LPPR;LPPR;DEP;2024;7;[+16, +30];870;5370
LPPR;LPPR;DEP;2024;7;[+31, +60];835;5370
LPPR;LPPR;DEP;2024;7;[- 4, + 4];1287;5370
LPPR;LPPR;DEP;2024;7;[- 5, -15];411;5370
LPPR;LPPR;DEP;2024;7;[-16, -30];18;5370
LPPR;LPPR;DEP;2024;7;[<-31];17;5370
LPPR;LPPR;DEP;2024;7;[>+61];755;5370
LPPR;LPPR;DEP;2024;8;[+ 5, +15];1247;5378
LPPR;LPPR;DEP;2024;8;[+16, +30];982;5378
LPPR;LPPR;DEP;2024;8;[+31, +60];912;5378
LPPR;LPPR;DEP;2024;8;[- 4, + 4];1075;5378
LPPR;LPPR;DEP;2024;8;[- 5, -15];329;5378
LPPR;LPPR;DEP;2024;8;[-16, -30];16;5378
LPPR;LPPR;DEP;2024;8;[<-31];17;5378
LPPR;LPPR;DEP;2024;8;[>+61];800;5378
LPPR;LPPR;DEP;2024;9;[+ 5, +15];1185;4904
LPPR;LPPR;DEP;2024;9;[+16, +30];864;4904
LPPR;LPPR;DEP;2024;9;[+31, +60];756;4904
LPPR;LPPR;DEP;2024;9;[- 4, + 4];1038;4904
LPPR;LPPR;DEP;2024;9;[- 5, -15];336;4904
LPPR;LPPR;DEP;2024;9;[-16, -30];20;4904
LPPR;LPPR;DEP;2024;9;[<-31];28;4904
LPPR;LPPR;DEP;2024;9;[>+61];677;4904
LPPR;LPPR;DEP;2024;10;[+ 5, +15];1098;4833
LPPR;LPPR;DEP;2024;10;[+16, +30];832;4833
LPPR;LPPR;DEP;2024;10;[+31, +60];717;4833
LPPR;LPPR;DEP;2024;10;[- 4, + 4];1048;4833
LPPR;LPPR;DEP;2024;10;[- 5, -15];466;4833
LPPR;LPPR;DEP;2024;10;[-16, -30];12;4833
LPPR;LPPR;DEP;2024;10;[<-31];10;4833
LPPR;LPPR;DEP;2024;10;[>+61];650;4833
LPPR;LPPR;DEP;2024;11;[+ 5, +15];904;3691
LPPR;LPPR;DEP;2024;11;[+16, +30];423;3691
LPPR;LPPR;DEP;2024;11;[+31, +60];279;3691
LPPR;LPPR;DEP;2024;11;[- 4, + 4];1211;3691
LPPR;LPPR;DEP;2024;11;[- 5, -15];694;3691
LPPR;LPPR;DEP;2024;11;[-16, -30];19;3691
LPPR;LPPR;DEP;2024;11;[<-31];8;3691
LPPR;LPPR;DEP;2024;11;[>+61];153;3691
LPPR;LPPR;DEP;2024;12;[+ 5, +15];876;3998
LPPR;LPPR;DEP;2024;12;[+16, +30];524;3998
LPPR;LPPR;DEP;2024;12;[+31, +60];316;3998
LPPR;LPPR;DEP;2024;12;[- 4, + 4];1368;3998
LPPR;LPPR;DEP;2024;12;[- 5, -15];682;3998
LPPR;LPPR;DEP;2024;12;[-16, -30];29;3998
LPPR;LPPR;DEP;2024;12;[<-31];8;3998
LPPR;LPPR;DEP;2024;12;[>+61];195;3998
LPPR;LPPR;DEP;2025;1;[+ 5, +15];711;3456
LPPR;LPPR;DEP;2025;1;[+16, +30];417;3456
LPPR;LPPR;DEP;2025;1;[+31, +60];270;3456
LPPR;LPPR;DEP;2025;1;[- 4, + 4];1209;3456
LPPR;LPPR;DEP;2025;1;[- 5, -15];611;3456
LPPR;LPPR;DEP;2025;1;[-16, -30];28;3456
LPPR;LPPR;DEP;2025;1;[<-31];10;3456
LPPR;LPPR;DEP;2025;1;[>+61];200;3456
LPPR;LPPR;DEP;2025;2;[+ 5, +15];686;3554
LPPR;LPPR;DEP;2025;2;[+16, +30];342;3554
LPPR;LPPR;DEP;2025;2;[+31, +60];214;3554
LPPR;LPPR;DEP;2025;2;[- 4, + 4];1386;3554
LPPR;LPPR;DEP;2025;2;[- 5, -15];803;3554
LPPR;LPPR;DEP;2025;2;[-16, -30];16;3554
LPPR;LPPR;DEP;2025;2;[<-31];7;3554
LPPR;LPPR;DEP;2025;2;[>+61];100;3554
LPPR;LPPR;DEP;2025;3;[+ 5, +15];927;4208
LPPR;LPPR;DEP;2025;3;[+16, +30];443;4208
LPPR;LPPR;DEP;2025;3;[+31, +60];268;4208
LPPR;LPPR;DEP;2025;3;[- 4, + 4];1547;4208
LPPR;LPPR;DEP;2025;3;[- 5, -15];879;4208
LPPR;LPPR;DEP;2025;3;[-16, -30];18;4208
LPPR;LPPR;DEP;2025;3;[<-31];5;4208
LPPR;LPPR;DEP;2025;3;[>+61];121;4208
LPPR;LPPR;DEP;2025;4;[+ 5, +15];1219;4858
LPPR;LPPR;DEP;2025;4;[+16, +30];689;4858
LPPR;LPPR;DEP;2025;4;[+31, +60];426;4858
LPPR;LPPR;DEP;2025;4;[- 4, + 4];1620;4858
LPPR;LPPR;DEP;2025;4;[- 5, -15];639;4858
LPPR;LPPR;DEP;2025;4;[-16, -30];21;4858
LPPR;LPPR;DEP;2025;4;[<-31];14;4858
LPPR;LPPR;DEP;2025;4;[>+61];230;4858
LPPR;LPPR;DEP;2025;5;[+ 5, +15];1230;5099
LPPR;LPPR;DEP;2025;5;[+16, +30];845;5099
LPPR;LPPR;DEP;2025;5;[+31, +60];516;5099
LPPR;LPPR;DEP;2025;5;[- 4, + 4];1484;5099
LPPR;LPPR;DEP;2025;5;[- 5, -15];621;5099
LPPR;LPPR;DEP;2025;5;[-16, -30];16;5099
LPPR;LPPR;DEP;2025;5;[<-31];15;5099
LPPR;LPPR;DEP;2025;5;[>+61];372;5099
LPPR;LPPR;DEP;2025;6;[+ 5, +15];1306;5288
LPPR;LPPR;DEP;2025;6;[+16, +30];883;5288
LPPR;LPPR;DEP;2025;6;[+31, +60];654;5288
LPPR;LPPR;DEP;2025;6;[- 4, + 4];1356;5288
LPPR;LPPR;DEP;2025;6;[- 5, -15];555;5288
LPPR;LPPR;DEP;2025;6;[-16, -30];16;5288
LPPR;LPPR;DEP;2025;6;[<-31];27;5288
LPPR;LPPR;DEP;2025;6;[>+61];491;5288
LPPR;LPPR;DEP;2025;7;[+ 5, +15];1300;5590
LPPR;LPPR;DEP;2025;7;[+16, +30];986;5590
LPPR;LPPR;DEP;2025;7;[+31, +60];867;5590
LPPR;LPPR;DEP;2025;7;[- 4, + 4];1276;5590
LPPR;LPPR;DEP;2025;7;[- 5, -15];519;5590
LPPR;LPPR;DEP;2025;7;[-16, -30];22;5590
LPPR;LPPR;DEP;2025;7;[<-31];29;5590
LPPR;LPPR;DEP;2025;7;[>+61];591;5590
LPPR;LPPR;DEP;2025;8;[+ 5, +15];1402;5599
LPPR;LPPR;DEP;2025;8;[+16, +30];921;5599
LPPR;LPPR;DEP;2025;8;[+31, +60];804;5599
LPPR;LPPR;DEP;2025;8;[- 4, + 4];1334;5599
LPPR;LPPR;DEP;2025;8;[- 5, -15];509;5599
LPPR;LPPR;DEP;2025;8;[-16, -30];10;5599
LPPR;LPPR;DEP;2025;8;[<-31];14;5599
LPPR;LPPR;DEP;2025;8;[>+61];605;5599
LPPR;LPPR;DEP;2025;9;[+ 5, +15];1279;5342
LPPR;LPPR;DEP;2025;9;[+16, +30];902;5342
LPPR;LPPR;DEP;2025;9;[+31, +60];757;5342
LPPR;LPPR;DEP;2025;9;[- 4, + 4];1282;5342
LPPR;LPPR;DEP;2025;9;[- 5, -15];559;5342
LPPR;LPPR;DEP;2025;9;[-16, -30];34;5342
LPPR;LPPR;DEP;2025;9;[<-31];25;5342
LPPR;LPPR;DEP;2025;9;[>+61];504;5342
LPPR;LPPR;DEP;2025;10;[+ 5, +15];1203;5129
LPPR;LPPR;DEP;2025;10;[+16, +30];777;5129
LPPR;LPPR;DEP;2025;10;[+31, +60];630;5129
LPPR;LPPR;DEP;2025;10;[- 4, + 4];1353;5129
LPPR;LPPR;DEP;2025;10;[- 5, -15];755;5129
LPPR;LPPR;DEP;2025;10;[-16, -30];26;5129
LPPR;LPPR;DEP;2025;10;[<-31];16;5129
LPPR;LPPR;DEP;2025;10;[>+61];369;5129
LPPR;LPPR;DEP;2025;11;[+ 5, +15];860;4011
LPPR;LPPR;DEP;2025;11;[+16, +30];495;4011
LPPR;LPPR;DEP;2025;11;[+31, +60];327;4011
LPPR;LPPR;DEP;2025;11;[- 4, + 4];1314;4011
LPPR;LPPR;DEP;2025;11;[- 5, -15];833;4011
LPPR;LPPR;DEP;2025;11;[-16, -30];24;4011
LPPR;LPPR;DEP;2025;11;[<-31];8;4011
LPPR;LPPR;DEP;2025;11;[>+61];150;4011
LPPR;LPPR;DEP;2025;12;[+ 5, +15];931;4230
LPPR;LPPR;DEP;2025;12;[+16, +30];494;4230
LPPR;LPPR;DEP;2025;12;[+31, +60];362;4230
LPPR;LPPR;DEP;2025;12;[- 4, + 4];1372;4230
LPPR;LPPR;DEP;2025;12;[- 5, -15];822;4230
LPPR;LPPR;DEP;2025;12;[-16, -30];35;4230
LPPR;LPPR;DEP;2025;12;[<-31];7;4230
LPPR;LPPR;DEP;2025;12;[>+61];207;4230
LPPR;LPPR;DEP;2026;1;[+ 5, +15];711;3695
LPPR;LPPR;DEP;2026;1;[+16, +30];397;3695
LPPR;LPPR;DEP;2026;1;[+31, +60];294;3695
LPPR;LPPR;DEP;2026;1;[- 4, + 4];1224;3695
LPPR;LPPR;DEP;2026;1;[- 5, -15];824;3695
LPPR;LPPR;DEP;2026;1;[-16, -30];35;3695
LPPR;LPPR;DEP;2026;1;[<-31];6;3695
LPPR;LPPR;DEP;2026;1;[>+61];204;3695
LPPR;LPPR;DEP;2026;2;[+ 5, +15];714;3670
LPPR;LPPR;DEP;2026;2;[+16, +30];415;3670
LPPR;LPPR;DEP;2026;2;[+31, +60];319;3670
LPPR;LPPR;DEP;2026;2;[- 4, + 4];1201;3670
LPPR;LPPR;DEP;2026;2;[- 5, -15];769;3670
LPPR;LPPR;DEP;2026;2;[-16, -30];31;3670
LPPR;LPPR;DEP;2026;2;[<-31];9;3670
LPPR;LPPR;DEP;2026;2;[>+61];212;3670
LPPR;LPPR;DEP;2026;3;[+ 5, +15];811;4510
LPPR;LPPR;DEP;2026;3;[+16, +30];356;4510
LPPR;LPPR;DEP;2026;3;[+31, +60];191;4510
LPPR;LPPR;DEP;2026;3;[- 4, + 4];1629;4510
LPPR;LPPR;DEP;2026;3;[- 5, -15];1362;4510
LPPR;LPPR;DEP;2026;3;[-16, -30];50;4510
LPPR;LPPR;DEP;2026;3;[<-31];8;4510
LPPR;LPPR;DEP;2026;3;[>+61];103;4510
LPPR;LPPR;DEP;2026;4;[+ 5, +15];1093;5034
LPPR;LPPR;DEP;2026;4;[+16, +30];568;5034
LPPR;LPPR;DEP;2026;4;[+31, +60];361;5034
LPPR;LPPR;DEP;2026;4;[- 4, + 4];1783;5034
LPPR;LPPR;DEP;2026;4;[- 5, -15];1038;5034
LPPR;LPPR;DEP;2026;4;[-16, -30];20;5034
LPPR;LPPR;DEP;2026;4;[<-31];10;5034
LPPR;LPPR;DEP;2026;4;[>+61];161;5034
LPPR;LPPR;DEP;2026;5;[+ 5, +15];1403;5496
LPPR;LPPR;DEP;2026;5;[+16, +30];738;5496
LPPR;LPPR;DEP;2026;5;[+31, +60];467;5496
LPPR;LPPR;DEP;2026;5;[- 4, + 4];1847;5496
LPPR;LPPR;DEP;2026;5;[- 5, -15];799;5496
LPPR;LPPR;DEP;2026;5;[-16, -30];16;5496
LPPR;LPPR;DEP;2026;5;[<-31];14;5496
LPPR;LPPR;DEP;2026;5;[>+61];212;5496
LPPT;LPPT;ARR;2019;1;[+ 5, +15];1232;8203
LPPT;LPPT;ARR;2019;1;[+16, +30];773;8203
LPPT;LPPT;ARR;2019;1;[+31, +60];596;8203
LPPT;LPPT;ARR;2019;1;[- 4, + 4];1994;8203
LPPT;LPPT;ARR;2019;1;[- 5, -15];2131;8203
LPPT;LPPT;ARR;2019;1;[-16, -30];837;8203
LPPT;LPPT;ARR;2019;1;[<-31];102;8203
LPPT;LPPT;ARR;2019;1;[>+61];538;8203
LPPT;LPPT;ARR;2019;2;[+ 5, +15];1237;7417
LPPT;LPPT;ARR;2019;2;[+16, +30];649;7417
LPPT;LPPT;ARR;2019;2;[+31, +60];431;7417
LPPT;LPPT;ARR;2019;2;[- 4, + 4];1858;7417
LPPT;LPPT;ARR;2019;2;[- 5, -15];2072;7417
LPPT;LPPT;ARR;2019;2;[-16, -30];784;7417
LPPT;LPPT;ARR;2019;2;[<-31];107;7417
LPPT;LPPT;ARR;2019;2;[>+61];279;7417
LPPT;LPPT;ARR;2019;3;[+ 5, +15];1595;8593
LPPT;LPPT;ARR;2019;3;[+16, +30];1033;8593
LPPT;LPPT;ARR;2019;3;[+31, +60];623;8593
LPPT;LPPT;ARR;2019;3;[- 4, + 4];2145;8593
LPPT;LPPT;ARR;2019;3;[- 5, -15];2075;8593
LPPT;LPPT;ARR;2019;3;[-16, -30];718;8593
LPPT;LPPT;ARR;2019;3;[<-31];133;8593
LPPT;LPPT;ARR;2019;3;[>+61];271;8593
LPPT;LPPT;ARR;2019;4;[+ 5, +15];1855;9340
LPPT;LPPT;ARR;2019;4;[+16, +30];1568;9340
LPPT;LPPT;ARR;2019;4;[+31, +60];1431;9340
LPPT;LPPT;ARR;2019;4;[- 4, + 4];1814;9340
LPPT;LPPT;ARR;2019;4;[- 5, -15];1336;9340
LPPT;LPPT;ARR;2019;4;[-16, -30];412;9340
LPPT;LPPT;ARR;2019;4;[<-31];108;9340
LPPT;LPPT;ARR;2019;4;[>+61];816;9340
LPPT;LPPT;ARR;2019;5;[+ 5, +15];1958;9765
LPPT;LPPT;ARR;2019;5;[+16, +30];1419;9765
LPPT;LPPT;ARR;2019;5;[+31, +60];1036;9765
LPPT;LPPT;ARR;2019;5;[- 4, + 4];2251;9765
LPPT;LPPT;ARR;2019;5;[- 5, -15];1792;9765
LPPT;LPPT;ARR;2019;5;[-16, -30];604;9765
LPPT;LPPT;ARR;2019;5;[<-31];86;9765
LPPT;LPPT;ARR;2019;5;[>+61];619;9765
LPPT;LPPT;ARR;2019;6;[+ 5, +15];1931;9892
LPPT;LPPT;ARR;2019;6;[+16, +30];1966;9892
LPPT;LPPT;ARR;2019;6;[+31, +60];1755;9892
LPPT;LPPT;ARR;2019;6;[- 4, + 4];1696;9892
LPPT;LPPT;ARR;2019;6;[- 5, -15];986;9892
LPPT;LPPT;ARR;2019;6;[-16, -30];325;9892
LPPT;LPPT;ARR;2019;6;[<-31];92;9892
LPPT;LPPT;ARR;2019;6;[>+61];1141;9892
LPPT;LPPT;ARR;2019;7;[+ 5, +15];2093;10456
LPPT;LPPT;ARR;2019;7;[+16, +30];1912;10456
LPPT;LPPT;ARR;2019;7;[+31, +60];1634;10456
LPPT;LPPT;ARR;2019;7;[- 4, + 4];2094;10456
LPPT;LPPT;ARR;2019;7;[- 5, -15];1195;10456
LPPT;LPPT;ARR;2019;7;[-16, -30];387;10456
LPPT;LPPT;ARR;2019;7;[<-31];102;10456
LPPT;LPPT;ARR;2019;7;[>+61];1039;10456
LPPT;LPPT;ARR;2019;8;[+ 5, +15];2117;10409
LPPT;LPPT;ARR;2019;8;[+16, +30];1896;10409
LPPT;LPPT;ARR;2019;8;[+31, +60];1631;10409
LPPT;LPPT;ARR;2019;8;[- 4, + 4];2008;10409
LPPT;LPPT;ARR;2019;8;[- 5, -15];1185;10409
LPPT;LPPT;ARR;2019;8;[-16, -30];362;10409
LPPT;LPPT;ARR;2019;8;[<-31];113;10409
LPPT;LPPT;ARR;2019;8;[>+61];1097;10409
LPPT;LPPT;ARR;2019;9;[+ 5, +15];1931;10004
LPPT;LPPT;ARR;2019;9;[+16, +30];1590;10004
LPPT;LPPT;ARR;2019;9;[+31, +60];1363;10004
LPPT;LPPT;ARR;2019;9;[- 4, + 4];2124;10004
LPPT;LPPT;ARR;2019;9;[- 5, -15];1529;10004
LPPT;LPPT;ARR;2019;9;[-16, -30];548;10004
LPPT;LPPT;ARR;2019;9;[<-31];114;10004
LPPT;LPPT;ARR;2019;9;[>+61];805;10004
LPPT;LPPT;ARR;2019;10;[+ 5, +15];1935;9716
LPPT;LPPT;ARR;2019;10;[+16, +30];1489;9716
LPPT;LPPT;ARR;2019;10;[+31, +60];1255;9716
LPPT;LPPT;ARR;2019;10;[- 4, + 4];2134;9716
LPPT;LPPT;ARR;2019;10;[- 5, -15];1568;9716
LPPT;LPPT;ARR;2019;10;[-16, -30];508;9716
LPPT;LPPT;ARR;2019;10;[<-31];118;9716
LPPT;LPPT;ARR;2019;10;[>+61];709;9716
LPPT;LPPT;ARR;2019;11;[+ 5, +15];1661;8396
LPPT;LPPT;ARR;2019;11;[+16, +30];1074;8396
LPPT;LPPT;ARR;2019;11;[+31, +60];708;8396
LPPT;LPPT;ARR;2019;11;[- 4, + 4];2074;8396
LPPT;LPPT;ARR;2019;11;[- 5, -15];1836;8396
LPPT;LPPT;ARR;2019;11;[-16, -30];625;8396
LPPT;LPPT;ARR;2019;11;[<-31];89;8396
LPPT;LPPT;ARR;2019;11;[>+61];329;8396
LPPT;LPPT;ARR;2019;12;[+ 5, +15];1386;8705
LPPT;LPPT;ARR;2019;12;[+16, +30];1322;8705
LPPT;LPPT;ARR;2019;12;[+31, +60];1171;8705
LPPT;LPPT;ARR;2019;12;[- 4, + 4];1565;8705
LPPT;LPPT;ARR;2019;12;[- 5, -15];1363;8705
LPPT;LPPT;ARR;2019;12;[-16, -30];557;8705
LPPT;LPPT;ARR;2019;12;[<-31];117;8705
LPPT;LPPT;ARR;2019;12;[>+61];1224;8705
LPPT;LPPT;ARR;2020;1;[+ 5, +15];1414;8364
LPPT;LPPT;ARR;2020;1;[+16, +30];1083;8364
LPPT;LPPT;ARR;2020;1;[+31, +60];895;8364
LPPT;LPPT;ARR;2020;1;[- 4, + 4];1768;8364
LPPT;LPPT;ARR;2020;1;[- 5, -15];1584;8364
LPPT;LPPT;ARR;2020;1;[-16, -30];696;8364
LPPT;LPPT;ARR;2020;1;[<-31];141;8364
LPPT;LPPT;ARR;2020;1;[>+61];783;8364
LPPT;LPPT;ARR;2020;2;[+ 5, +15];1504;7946
LPPT;LPPT;ARR;2020;2;[+16, +30];1029;7946
LPPT;LPPT;ARR;2020;2;[+31, +60];754;7946
LPPT;LPPT;ARR;2020;2;[- 4, + 4];1796;7946
LPPT;LPPT;ARR;2020;2;[- 5, -15];1603;7946
LPPT;LPPT;ARR;2020;2;[-16, -30];568;7946
LPPT;LPPT;ARR;2020;2;[<-31];146;7946
LPPT;LPPT;ARR;2020;2;[>+61];546;7946
LPPT;LPPT;ARR;2020;3;[+ 5, +15];937;5379
LPPT;LPPT;ARR;2020;3;[+16, +30];560;5379
LPPT;LPPT;ARR;2020;3;[+31, +60];350;5379
LPPT;LPPT;ARR;2020;3;[- 4, + 4];1253;5379
LPPT;LPPT;ARR;2020;3;[- 5, -15];1252;5379
LPPT;LPPT;ARR;2020;3;[-16, -30];680;5379
LPPT;LPPT;ARR;2020;3;[<-31];152;5379
LPPT;LPPT;ARR;2020;3;[>+61];195;5379
LPPT;LPPT;ARR;2020;4;[+ 5, +15];52;474
LPPT;LPPT;ARR;2020;4;[+16, +30];35;474
LPPT;LPPT;ARR;2020;4;[+31, +60];25;474
LPPT;LPPT;ARR;2020;4;[- 4, + 4];87;474
LPPT;LPPT;ARR;2020;4;[- 5, -15];113;474
LPPT;LPPT;ARR;2020;4;[-16, -30];98;474
LPPT;LPPT;ARR;2020;4;[<-31];31;474
LPPT;LPPT;ARR;2020;4;[>+61];33;474
LPPT;LPPT;ARR;2020;5;[+ 5, +15];110;646
LPPT;LPPT;ARR;2020;5;[+16, +30];61;646
LPPT;LPPT;ARR;2020;5;[+31, +60];48;646
LPPT;LPPT;ARR;2020;5;[- 4, + 4];111;646
LPPT;LPPT;ARR;2020;5;[- 5, -15];132;646
LPPT;LPPT;ARR;2020;5;[-16, -30];108;646
LPPT;LPPT;ARR;2020;5;[<-31];45;646
LPPT;LPPT;ARR;2020;5;[>+61];31;646
LPPT;LPPT;ARR;2020;6;[+ 5, +15];150;979
LPPT;LPPT;ARR;2020;6;[+16, +30];76;979
LPPT;LPPT;ARR;2020;6;[+31, +60];41;979
LPPT;LPPT;ARR;2020;6;[- 4, + 4];224;979
LPPT;LPPT;ARR;2020;6;[- 5, -15];273;979
LPPT;LPPT;ARR;2020;6;[-16, -30];150;979
LPPT;LPPT;ARR;2020;6;[<-31];40;979
LPPT;LPPT;ARR;2020;6;[>+61];25;979
LPPT;LPPT;ARR;2020;7;[+ 5, +15];342;3067
LPPT;LPPT;ARR;2020;7;[+16, +30];177;3067
LPPT;LPPT;ARR;2020;7;[+31, +60];101;3067
LPPT;LPPT;ARR;2020;7;[- 4, + 4];676;3067
LPPT;LPPT;ARR;2020;7;[- 5, -15];995;3067
LPPT;LPPT;ARR;2020;7;[-16, -30];632;3067
LPPT;LPPT;ARR;2020;7;[<-31];63;3067
LPPT;LPPT;ARR;2020;7;[>+61];81;3067
LPPT;LPPT;ARR;2020;8;[+ 5, +15];513;4624
LPPT;LPPT;ARR;2020;8;[+16, +30];261;4624
LPPT;LPPT;ARR;2020;8;[+31, +60];106;4624
LPPT;LPPT;ARR;2020;8;[- 4, + 4];1049;4624
LPPT;LPPT;ARR;2020;8;[- 5, -15];1610;4624
